place_id,visit_date,visit_time_of_day,visit_nth,reservation,wait_time,visit_purpose,companion_type,auth_method,review_text,selected_keyword,additional_keyword_count,reaction_count
8732b2cc-2898-55d5-8b72-e44ffc31e572,2025-10-19,점심,1,False,바로 입장,일상,,영수증,쿠로미 스티커 있는 감일 컴포즈 커피 ㅎㅎ,커피가 맛있어요,4,0
8732b2cc-2898-55d5-8b72-e44ffc31e572,2025-11-04,점심,4,False,바로 입장,일상,혼자,영수증,가성비가 좋아요+4,,0,0
8732b2cc-2898-55d5-8b72-e44ffc31e572,2025-12-30,점심,1,False,바로 입장,데이트,연인·배우자,결제내역,굿굿굿굿,커피가 맛있어요,0,0
8732b2cc-2898-55d5-8b72-e44ffc31e572,2025-10-12,저녁,1,False,바로 입장,데이트,연인·배우자,영수증,,커피가 맛있어요,4,0
8732b2cc-2898-55d5-8b72-e44ffc31e572,2025-12-11,아침,1,False,바로 입장,일상,혼자,영수증,친절하고 맛있어요,커피가 맛있어요,0,0
8732b2cc-2898-55d5-8b72-e44ffc31e572,2025-06-05,점심,2,False,바로 입장나들이,,혼자,결제내역,친절하시고 와플도 맛있어서 집에서 가장 먼 매장이지만 종종 이용하러 가요💛 매장이 넓어요+4,,0,0
2bd5507a-7e93-560b-a216-859ab2ce4d7b,2026-02-27,점심,1,False,바로 입장,일상,지인·동료,영수증,무난하고 가성비 좋아요. 매장은 작고 역에서 가까워요. 가성비가 좋아요,,0,0
2bd5507a-7e93-560b-a216-859ab2ce4d7b,2026-01-25,점심,1,False,바로 입장,일상,지인·동료,영수증,"아메리카노, 부여밤 생초콜릿 라떼🤎",커피가 맛있어요,3,1
2bd5507a-7e93-560b-a216-859ab2ce4d7b,2026-02-15,저녁,5,,바로 입장여행,,연인·배우자,영수증,가성비 커피 집 중 제일 낫다고 생각해요. 친절하십니다.,커피가 맛있어요,4,0
2bd5507a-7e93-560b-a216-859ab2ce4d7b,2026-02-24,점심,6,,바로 입장,일상,혼자,영수증,점심시간에는 중년 분들이 가득 차서 모임을 하시네요.,커피가 맛있어요,2,0
2bd5507a-7e93-560b-a216-859ab2ce4d7b,2025-12-21,점심,1,False,바로 입장,일상,혼자,영수증,따뜻한 밀크티 너무 맛있어요 ㅎ 폼이 살아있고 향이 좋아요~,커피가 맛있어요,4,0
2bd5507a-7e93-560b-a216-859ab2ce4d7b,2026-02-27,점심,1,False,바로 입장,일상,혼자,영수증,"종묘공원 주변에는 커피숍이 없어, 길 건너서 롯데캐슬까지 걸어나옴.",,0,0
2bd5507a-7e93-560b-a216-859ab2ce4d7b,2026-01-16,점심,1,False,바로 입장,일상,혼자,영수증,"맛있는 커피 커피 수혈, 조카 간식도 구입, 아임 물주? 오케이",커피가 맛있어요,0,0
2bd5507a-7e93-560b-a216-859ab2ce4d7b,2026-01-01,점심,1,False,바로 입장나들이,,친구,영수증,넘 친절하시고 신속하게 음료를 제조해줍니다. 음료가 맛있어요+2,,0,0
2bd5507a-7e93-560b-a216-859ab2ce4d7b,2025-12-06,아침,1,False,바로 입장나들이,,혼자,영수증,"무난하고 가성비 좋은 커피, 컴포즈. 친절하게 맞이해주셔서 언제 와도 편하고 좋아요",커피가 맛있어요,4,0
2bd5507a-7e93-560b-a216-859ab2ce4d7b,2025-12-27,점심,1,False,바로 입장,일상,혼자,결제내역,가성비 좋고 맛있어요,커피가 맛있어요,0,0
fdc12ae0-af21-56b1-8f1d-28636f83768c,2025-12-18,점심,1,False,바로 입장,친목,지인·동료,영수증,"사장님 엄청 친절하시구,, 커피도 양 많고 즇아요!!❤️",커피가 맛있어요,4,0
fdc12ae0-af21-56b1-8f1d-28636f83768c,2024-07-16,점심,1,False,바로 입장,일상,연인·배우자,영수증,커피도 맛있고 넓고 쾌적해요♡,커피가 맛있어요,4,0
fdc12ae0-af21-56b1-8f1d-28636f83768c,2024-05-23,점심,4,False,바로 입장,,,영수증,맛나요,커피가 맛있어요,0,0
fdc12ae0-af21-56b1-8f1d-28636f83768c,2024-02-01,점심,3,False,바로 입장,,,영수증,커피맛 좋아요,커피가 맛있어요,0,0
fdc12ae0-af21-56b1-8f1d-28636f83768c,2024-05-23,점심,4,False,바로 입장,,,영수증,분위기도 ^^,커피가 맛있어요,0,0
fdc12ae0-af21-56b1-8f1d-28636f83768c,2024-02-01,점심,3,False,바로 입장,,,영수증,분위기도 좋아요,커피가 맛있어요,1,0
fdc12ae0-af21-56b1-8f1d-28636f83768c,2023-10-08,점심,1,False,바로 입장,일상,연인·배우자,영수증,한적하고 사장님이 친절하십니다. 가성비가 좋아요,,0,0
fdc12ae0-af21-56b1-8f1d-28636f83768c,2023-10-01,아침,1,,,,,영수증,커피도 맛있고 괜찮은것 같아요,커피가 맛있어요,3,0
fdc12ae0-af21-56b1-8f1d-28636f83768c,2023-10-07,점심,1,,,,,영수증,커피 맛도 굿굿굿~~~,커피가 맛있어요,4,0
fdc12ae0-af21-56b1-8f1d-28636f83768c,2023-08-25,점심,2,,,,,영수증,차마시기 좋아요,커피가 맛있어요,1,0
2055da6d-645b-543b-b9be-c7e565a10ffd,2026-03-15,저녁,1,False,바로 입장,일상,연인·배우자,영수증,"싱가포르 컨셉(?) 카페예요! 카야 토스트가 먹고 싶어서 방문했는데, 현지에서 먹은 것과 같지는 않지만 비슷하고 맛있어요:) 버터가 좀 더 크게 들어가면 좋을 것 같아요. 코피티암 커피C는 달달한 연유커피 느낌이고, 아메리카노는 산미 없이 깔끔해요! 주택을 개조한 카페라서 그런지 구석구석 자리가 많고, 단체석도 있어서 단체 모임하기도 좋을 것 같아요. 집 같아서 아늑한 느낌이 있지만, 창가 자리가 아니면 조금 답답한 느낌이 있어요. 날씨가 좀 더 따뜻해지면 야외 분위기가 좋아서 야외석에 앉기 좋을 것 같아요 :)",특별한 메뉴가 있어요,1,0
2055da6d-645b-543b-b9be-c7e565a10ffd,2026-01-07,점심,1,False,바로 입장,데이트,연인·배우자,결제내역,지나가다 우연히 들렸는데 예쁜 마당과 옆 집 한옥을 감상할 수 있는 공간이네요. 2층 주택을 개조해서 만든 카페 같은데 공간 하나 하나 너무 다 예쁘네요. 2층에는 방으로 되어 있어서 카페가 아니라 사람 사는 집에 초대 받아 응접실에서 차 마시는 느낌이에요. 카야 토스트도 너무 맛있습니다. 왜 싱가폴이 여기서 나오는 건지는 잘 모르겠지만 좋은 공간인거 같네요. 디저트가 맛있어요+4,,0,0
2055da6d-645b-543b-b9be-c7e565a10ffd,2026-02-16,점심,1,False,바로 입장,,가족,영수증,외관은 진짜 압도되는 느낌이에요. 골목길에서 마주치는 외관이란 ㅎㅎ 아 그리고 싱가포르 특유의 커피맛이 진짜 좋습니다. 단맛이 아주 부드럽고 소화에 도움되는 느낌입니다. 설 연휴에 방문해서 아기자기하게 가족 친척분들의 도란도란한 분위기도 좋았습니다,커피가 맛있어요,2,0
2055da6d-645b-543b-b9be-c7e565a10ffd,2026-02-25,점심,1,False,바로 입장,비즈니스,지인·동료,영수증,"카야 토스트를 메인으로 하는 곳인 듯함. 배불러서 요거트 스무디 주문했는데 만족. 야외 테라스에 앉아서 쉬기 좋고, 마당에 싱가포르를 연상시키는 분수대가 있음 ㅎㅎ 음료가 맛있어요+4",,0,0
2055da6d-645b-543b-b9be-c7e565a10ffd,2026-03-12,점심,1,False,바로 입장,데이트,친구,영수증,지나다 만난 카페. 은근 유명한 곳인지 사람이 끊이지.않고 특별한 메뉴가 많아요. 음악이 좋아요+2,,0,0
2055da6d-645b-543b-b9be-c7e565a10ffd,2025-11-07,점심,1,False,바로 입장,친목,친구,결제내역,"식사 후 서촌 구경하다 골목길 어느곳에 이뻐 보이는 카페가 있어 좀 쉬었다 가기로 하고 입장~~~ 디저트, 커피 한잔 했습니다^^ 음료 가격이나 디저트 가격은 비싸지 않았고 카야 토스트가 정말 맛있었습니다♡ 오픈 한지 얼마 되지 않은것 같은데..앞으로 핫플이 될거 같은 그런 느낌ㅎㅎ 잘 먹고 갑니다♡",커피가 맛있어요,4,36
2055da6d-645b-543b-b9be-c7e565a10ffd,2026-03-08,점심,1,,,,,영수증,요즘 카야토스트에 빠져서 카페 검색하다가 찾게된 카페에요. 토스트가 갓 구워진게 아니라 식은 빵이 나와서 당황스러웠어요. 아쉽다 생각 했어요. 안에 있는 카야버터는 맛있었어요. 디카페인 커피도 따듯했어요. 밖에서 카페 봤을때는 멋있었는데 안은 자리 구성도 그냥 그랬고 엄청 시끄러웠어요. 뭔가 쉬러 가는 카페 느낌이 아닙니다.,커피가 맛있어요,0,0
2055da6d-645b-543b-b9be-c7e565a10ffd,2025-10-30,점심,1,False,바로 입장나들이,,친구,영수증,와 생각보다 테이블(자리) 엄청 많아요! 테라스 자리도 좋구요. 3층은 천장이 낮아서 조금 답답하게 느껴질수도 있을것같은데 카야토스트도 너무 맛있고 드립도 꽤 괜찮더라구요~ 평일엔 한산하니 자리 여유로웠어요!,커피가 맛있어요,3,1
2055da6d-645b-543b-b9be-c7e565a10ffd,2025-11-22,점심,1,False,바로 입장,친목,친구,영수증,🎈코피티암 서촌점🎈 친구들과 저녁 먹고 근처 카페 알아보던 중 맛있어 보여서 들렸어요 매장도 넓고 직원분들도 친절하셔서 좋았어요 다만 늦게 가서 그런지 빵 종류가 별로 없는거 같더라고요 카야토스트 바삭해서 맛있었고 커피도 맛있었어요! 잘 쉬다 갑니다 디저트가 맛있어요+2,,0,0
2055da6d-645b-543b-b9be-c7e565a10ffd,2026-02-20,점심,1,False,바로 입장,일상,혼자,결제내역,코피티암 리뉴얼했나보네요 !! 더 멋드러지고 커피는 여전히 맛이써효 ❣️,커피가 맛있어요,0,0
dc0b17ec-d50c-57ec-aabc-735cca75b75f,2026-01-24,점심,1,False,바로 입장나들이,,혼자,영수증,콘하스 ddp점에 방문했습니다. 3층에 있는 바테이블에 자리를 잡았습니다. 레몬티와 에그타르트를 주문했어요. 레몬티는 다른 카페에 비해서 생레몬이 많이 들어가서 새콤한 맛이 좋았습니다. 에그타르트는 바삭한 타르트지와 부드러운 필링의 조합이 맛있었어요. 창가에 앉아서 혼카페 하기에 좋은 공간이었어요. 테이블 위에 콘센트가 있어서 편리했어요. 화장실이 카페 내부에 있어서 깨끗했어요. 음료가 맛있어요+4,,0,0
dc0b17ec-d50c-57ec-aabc-735cca75b75f,2026-02-21,점심,1,False,바로 입장나들이,,친구,결제내역,"2명 앉을 자리가 많지 않음 의자4개 있는 테이블은 3,4인 이상 앉으라고 써져 있음 커피랑 밀크티는 맛있는 만큼 가격이 있음 사장님의 자부심 느껴지는 말투가 한모금에 확 이해됨",커피가 맛있어요,0,0
dc0b17ec-d50c-57ec-aabc-735cca75b75f,2026-01-06,점심,1,False,바로 입장,,,영수증,컨셉 독특하고 위치도 좋고 뷰도 멋진 콘하스. 분위기가 마음에 들어 또 가고 싶은 곳. 식사 하고 가서 디저트는 못 먹었지만 커피 맛도 좋았음.,커피가 맛있어요,4,0
dc0b17ec-d50c-57ec-aabc-735cca75b75f,2026-01-20,저녁,1,False,,,,영수증,커피 마시고 브르키는 포장,커피가 맛있어요,2,0
dc0b17ec-d50c-57ec-aabc-735cca75b75f,2025-10-14,저녁,2,False,바로 입장,,친구,영수증,블루베리요거트케이크 상큼하니 맛있음!! 만원 아이스카페라떼 무난하게 굿 엄청 쓰고 그렇지 않음 의자가 엄청 편하지는 않긴 한데 콘센트 자리 많아서 작업하기 좋음 가격대는 좀 있긴 함 직원분들 친절하심 디저트가 맛있어요+3,,0,0
dc0b17ec-d50c-57ec-aabc-735cca75b75f,2025-10-19,점심,1,False,바로 입장,친목,친구,결제내역,좋아하는 콘하스카페가 동대문에 생겨서 디자인위크 방문하는김에 들렸어요! ☕️ 커피도 디저트도 다양해서 좋고 건물을 다 사용해서 의자도 다양하게 준비되어 있어서 좋았습니다 👍🏻 일단 채광이좋아서 앉아있기 기분좋은 카페에요~!,커피가 맛있어요,4,0
dc0b17ec-d50c-57ec-aabc-735cca75b75f,2025-12-16,점심,1,False,바로 입장,일상,혼자,영수증,추운 날이었는데 따뜻한 드립커피와 아이스라떼 주문해서 맛있게 먹겄습니다. 손님중 한분이 이동하다 쟁반을 놓치면서 음료를 쏟았는데 직원분들이 친절하게 대응을 해주시는 것을 보고 보는 제가 다 기분이 좋아졌었습니다.,커피가 맛있어요,0,0
dc0b17ec-d50c-57ec-aabc-735cca75b75f,2025-12-01,아침,1,False,바로 입장,데이트,연인·배우자,결제내역,창 밖 도시뷰가 이쁜 카페였고 카페가 층층마다 분위기며 즐기기 좋은 곳이었어요~^^ 커피맛도 좋았구요~^^ 샌드위치랑 같이.먹었는데 차아바타 너무 맛났어요~♡ 창가뷰는 11시즘 되니 1인 손님들이 주루룩 차지하네요~^^ 느낌이.좋았던 카페였습니다!,커피가 맛있어요,4,1
dc0b17ec-d50c-57ec-aabc-735cca75b75f,2025-10-09,점심,1,False,바로 입장,,,결제내역,"지나가다 많이 본 3층 건물 통 카페! 네모 반듯이 아니라 단조롭지 않아서 좋았는데,,, 치즈케이크 좀 드세요 여러뷴 그 어느곳보다도 빵과 빵사이 치즈가 흘러내리는 점도의 치즈라 좋았습니다!🧀 대부분 작업 많이 하러 오셔서 카페가 조용한 분위기이기인것도 좋은데 그걸 생각하셔서인지 밀크티가 엄청 진해서 천천히 마시기 너무 좋더라구요!!🧋",인테리어가 멋져요,4,0
dc0b17ec-d50c-57ec-aabc-735cca75b75f,2025-12-27,점심,1,False,바로 입장나들이,,친구,결제내역,매장도 정말 넓고 자리도 많고 대화 나누기에 좋아요!,커피가 맛있어요,3,0
a7195387-6add-5da5-8431-bd63b4d70b6a,2026-01-17,저녁,1,False,바로 입장,데이트,연인·배우자,영수증,"대한민국 커피 1세대가 운영하는 35년된 커피숍이란 얘길 듣고 살포시 기대감을 갖고 방문했어요🎈 마침 계열사 치킨먹으러 왔다 바로 앞이라 풍미좋은 따뜻한 커피한잔 시켜놓고 부암동의 잔잔한 겨울저녁을 여유있게 음미할 수 있었습니다 ☕️ 문을 열자마자 느껴지는 커피전문점의 포스👍 1층엔 다양한 원두를 시음할 수 있는 공간이 있었고, 다양한 드립백과 원두를 판매하고 있었어요. 2층 공간은 다양한 좌석과 밖을 볼 수 있는 1인석들도 있어 도란도란 아늑한 분위기에서 차를 즐길 수 있었습니다. 다음에 또 부암동에 오면 방문해서 2층에서 한양도성길 바라보며 멍때리고 싶네요🙏 뷰가 좋아요+4",,0,6
a7195387-6add-5da5-8431-bd63b4d70b6a,2025-12-31,점심,3,False,10분 이내,일상,혼자,영수증,"에스프레소 과테말라 : 5,000원. 뺑오쇼콜라 :4,000원. 오랜만에 왔더니 잔도 바뀌고 설탕도 개별 설탕이 아니고 셀프 코너 이용으로 바뀌었네요. 탄 신맛이 도드라졌는데, 역시나 마시고 난 뒤에 입에 남는 향은 좋았어요.",커피가 맛있어요,1,0
a7195387-6add-5da5-8431-bd63b4d70b6a,2026-01-11,점심,1,False,바로 입장,일상,,결제내역,커피가 엄청 맛있다고 추천 받아간 부암동 클럽에스프레소! 내부 인테리어가 고풍스럽고 식물이 엄청 많아서 푸릇푸릇해서 좋고 직접 로스팅하시는지 원두 종류도 많고 시음도 가능해서 좋더라는♡ 1인 1음료이니 참고!,커피가 맛있어요,3,0
a7195387-6add-5da5-8431-bd63b4d70b6a,2025-12-03,점심,1,False,바로 입장여행,,친구,영수증,🥰커잘알을 위한 첫걸음 부암동에 간다면 무조건 방문해야할 커피맛집 인테리어도 커피에 충실합니다 원두가 맛있어서 커피 마실 맛 쏠쏠해요 추천 앞으로 부암동 여행갈때마다 들릴 예정,커피가 맛있어요,0,0
a7195387-6add-5da5-8431-bd63b4d70b6a,2026-02-18,점심,1,False,,,,영수증,차분한 분위기에 커피즐기기 너뮤죠아요!,커피가 맛있어요,2,0
a7195387-6add-5da5-8431-bd63b4d70b6a,2026-01-11,점심,3,False,바로 입장나들이아이,,,영수증,커피마시러 갔다가 마침 커피중독자시리즈 예가체프 행사해서 2봉지나 사왔어요 득템 ㅎㅎ 넘 기분이 좋았답니다,커피가 맛있어요,3,0
a7195387-6add-5da5-8431-bd63b4d70b6a,2025-09-29,아침,1,False,바로 입장,일상,혼자,결제내역,"35년이라는 세월을 간직하고 있는 서울 부암동에서 만날 수 있는 카페 클럽에스프레소 국내 커피 문화가 들어오기 전이라고 할 수 있는 1990년, 당시에는 다른 곳과는 많이 다른 커피전문점으로 시작한 클럽에스프레소 이제는 치열해진 커피시장이지만 35년이란 시간동안 이 곳에서 굳건히 자리를 지키며, 부암동 주민들과 일상을 함께 하고 있다. 목수를 겸하는 사장님께서 오픈 하신 곳이라고 하며 카페지만 곳곳에서는 사장님의 손길이 묻어나있다. 커피를 전문으로 하는만큼 직접 로스팅한 커피를 맛 볼 수 있으며 커피쟁이라면 한번쯤 방문 해보셔도 좋을듯한 카페 클럽에스프레소 더 자세한 정보는 최제로 블로그🙇🏻‍♂️🌼",커피가 맛있어요,4,1
a7195387-6add-5da5-8431-bd63b4d70b6a,2025-11-18,점심,1,False,바로 입장,,,영수증,무려 35년이나 된 카페네요! 중년의 사장님이 너무 멋있으세욤!! 카페도 로컬에 빈티지하지만 세련미가 넘쳐요! 단풍뷰와 햇살이 굉장히 예뻐요. 심지어 커피도 맛있고 크로와상도 너무 맛있어요! 원두를 잘 모르긴 하는데 사장님 추천 원두로 픽.. 굉장히 산뜻하고 깔끔하고 맛이가 있음다! 이 맛있는 걸 표현이 안되서 아쉽네요. 부암동 찾아가기 꽤 어려운 편인데.. 가보면 항상 후회 안하는 보석같은 곳이 많은 동네임! 오늘은 클럽에스프레소를 발견해서 럭키!,커피가 맛있어요,2,1
